Application ID,Vehicle ID,Application Status,Coverage,Cust ID
40BIS1,40,PENDING,6 SHEETS ATTACHED,400
40BIS2,41,ACCEPTED,7 SHEETS ATTACHED,401
40BIS3,42,PENDING,5 SHEETS ATTACHED,402
40BIS4,43,ACCEPTED,7 SHEETS ATTACHED,403
40BIS5,44,ACCEPTED,5 SHEETS ATTACHED,404
40BIS6,45,REJECTED,1 SHEETS ATTACHED,405
40BIS7,46,PENDING,9 SHEETS ATTACHED,406
40BIS8,47,REJECTED,10 SHEETS ATTACHED,407
40BIS9,48,PENDING,0 SHEETS ATTACHED,408
40BIS10,49,REJECTED,1 SHEETS ATTACHED,409
40BIS11,50,REJECTED,9 SHEETS ATTACHED,410
40BIS12,51,ACCEPTED,8 SHEETS ATTACHED,411
40BIS13,52,PENDING,5 SHEETS ATTACHED,412
40BIS14,53,REJECTED,9 SHEETS ATTACHED,413
40BIS15,54,ACCEPTED,2 SHEETS ATTACHED,414
40BIS16,55,PENDING,3 SHEETS ATTACHED,415
40BIS17,56,ACCEPTED,0 SHEETS ATTACHED,416
40BIS18,57,ACCEPTED,1 SHEETS ATTACHED,417
40BIS19,58,PENDING,9 SHEETS ATTACHED,418
40BIS20,59,ACCEPTED,1 SHEETS ATTACHED,419
40BIS21,60,PENDING,6 SHEETS ATTACHED,420
40BIS22,61,PENDING,6 SHEETS ATTACHED,421
40BIS23,62,PENDING,1 SHEETS ATTACHED,422
40BIS24,63,REJECTED,2 SHEETS ATTACHED,423
40BIS25,64,PENDING,5 SHEETS ATTACHED,424
40BIS26,65,PENDING,8 SHEETS ATTACHED,425
40BIS27,66,ACCEPTED,5 SHEETS ATTACHED,426
40BIS28,67,PENDING,4 SHEETS ATTACHED,427
40BIS29,68,REJECTED,0 SHEETS ATTACHED,428
40BIS30,69,PENDING,4 SHEETS ATTACHED,429
40BIS31,70,REJECTED,7 SHEETS ATTACHED,430
40BIS32,71,PENDING,9 SHEETS ATTACHED,431
40BIS33,72,PENDING,10 SHEETS ATTACHED,432
40BIS34,73,PENDING,8 SHEETS ATTACHED,433
40BIS35,74,ACCEPTED,6 SHEETS ATTACHED,434
40BIS36,75,ACCEPTED,8 SHEETS ATTACHED,435
40BIS37,76,ACCEPTED,0 SHEETS ATTACHED,436
40BIS38,77,ACCEPTED,6 SHEETS ATTACHED,437
40BIS39,78,REJECTED,0 SHEETS ATTACHED,438
40BIS40,79,REJECTED,2 SHEETS ATTACHED,439
40BIS41,80,REJECTED,8 SHEETS ATTACHED,440
40BIS42,81,REJECTED,7 SHEETS ATTACHED,441
40BIS43,82,PENDING,6 SHEETS ATTACHED,442
40BIS44,83,REJECTED,8 SHEETS ATTACHED,443
40BIS45,84,REJECTED,9 SHEETS ATTACHED,444
40BIS46,85,PENDING,2 SHEETS ATTACHED,445
40BIS47,86,REJECTED,1 SHEETS ATTACHED,446
40BIS48,87,ACCEPTED,5 SHEETS ATTACHED,447
40BIS49,88,PENDING,1 SHEETS ATTACHED,448
40BIS50,89,ACCEPTED,5 SHEETS ATTACHED,449
40BIS51,90,REJECTED,0 SHEETS ATTACHED,450
40BIS52,91,ACCEPTED,4 SHEETS ATTACHED,451
40BIS53,92,PENDING,7 SHEETS ATTACHED,452
40BIS54,93,PENDING,4 SHEETS ATTACHED,453
40BIS55,94,PENDING,9 SHEETS ATTACHED,454
40BIS56,95,REJECTED,3 SHEETS ATTACHED,455
40BIS57,96,ACCEPTED,2 SHEETS ATTACHED,456
40BIS58,97,PENDING,4 SHEETS ATTACHED,457
40BIS59,98,ACCEPTED,10 SHEETS ATTACHED,458
40BIS60,99,REJECTED,10 SHEETS ATTACHED,459
40BIS61,100,REJECTED,3 SHEETS ATTACHED,460
40BIS62,101,ACCEPTED,5 SHEETS ATTACHED,461
40BIS63,102,REJECTED,9 SHEETS ATTACHED,462
40BIS64,103,PENDING,1 SHEETS ATTACHED,463
40BIS65,104,REJECTED,9 SHEETS ATTACHED,464
40BIS66,105,PENDING,10 SHEETS ATTACHED,465
40BIS67,106,ACCEPTED,3 SHEETS ATTACHED,466
40BIS68,107,ACCEPTED,7 SHEETS ATTACHED,467
40BIS69,108,PENDING,10 SHEETS ATTACHED,468
40BIS70,109,REJECTED,9 SHEETS ATTACHED,469
40BIS71,110,PENDING,1 SHEETS ATTACHED,470
40BIS72,111,REJECTED,4 SHEETS ATTACHED,471
40BIS73,112,REJECTED,4 SHEETS ATTACHED,472
40BIS74,113,REJECTED,9 SHEETS ATTACHED,473
40BIS75,114,PENDING,5 SHEETS ATTACHED,474
40BIS76,115,PENDING,4 SHEETS ATTACHED,475
40BIS77,116,PENDING,1 SHEETS ATTACHED,476
40BIS78,117,ACCEPTED,10 SHEETS ATTACHED,477
40BIS79,118,PENDING,8 SHEETS ATTACHED,478
40BIS80,119,ACCEPTED,10 SHEETS ATTACHED,479
40BIS81,120,REJECTED,9 SHEETS ATTACHED,480
40BIS82,121,ACCEPTED,8 SHEETS ATTACHED,481
40BIS83,122,ACCEPTED,10 SHEETS ATTACHED,482
40BIS84,123,PENDING,5 SHEETS ATTACHED,483
40BIS85,124,PENDING,3 SHEETS ATTACHED,484
40BIS86,125,REJECTED,3 SHEETS ATTACHED,485
40BIS87,126,REJECTED,3 SHEETS ATTACHED,486
40BIS88,127,REJECTED,6 SHEETS ATTACHED,487
40BIS89,128,ACCEPTED,10 SHEETS ATTACHED,488
40BIS90,129,PENDING,7 SHEETS ATTACHED,489
40BIS91,130,REJECTED,10 SHEETS ATTACHED,490
40BIS92,131,PENDING,8 SHEETS ATTACHED,491
40BIS93,132,ACCEPTED,6 SHEETS ATTACHED,492
40BIS94,133,REJECTED,2 SHEETS ATTACHED,493
40BIS95,134,REJECTED,2 SHEETS ATTACHED,494
40BIS96,135,ACCEPTED,0 SHEETS ATTACHED,495
40BIS97,136,REJECTED,8 SHEETS ATTACHED,496
40BIS98,137,REJECTED,4 SHEETS ATTACHED,497
40BIS99,138,PENDING,7 SHEETS ATTACHED,498
40BIS100,139,ACCEPTED,7 SHEETS ATTACHED,499
