"T15_CLAIM_ID","T15_AGREEMENT_ID","T15_CLAIM_AMOUNT","T15_INCIDENT_ID","T15_DAMAGE_TYPE","T15_DATE_OF_CLAIM","T15_CLAIM_STATUS","T15_CUST_ID"
80,"4AGR01",8000,"40000","MINOR","2012-02-07","PENDING",400
81,"4AGR02",4300,"40001","MAJOR","2014-04-09","APPROVED",401
82,"4AGR03",4400,"40002","TOLERABLE","2016-10-25","PENDING",402
83,"4AGR04",8800,"40003","MINOR","2013-05-14","PENDING",403
84,"4AGR05",5300,"40004","MAJOR","2014-06-23","PENDING",404
85,"4AGR06",4800,"40005","MINOR","2017-01-11","PENDING",405
86,"4AGR07",5400,"40006","TOLERABLE","2017-12-10","APPROVED",406
87,"4AGR08",5550,"40007","TOLERABLE","2019-09-21","PENDING",407
88,"4AGR09",5400,"40008","MAJOR","2018-11-17","REJECTED",408
89,"4AGR10",5600,"40009","MINOR","2016-07-12","APPROVED",409
90,"4AGR11",5700,"40010","MINOR","2020-05-19","PENDING",410
91,"4AGR12",9000,"40011","TOLERABLE","2012-06-23","PENDING",411
92,"4AGR13",5800,"40012","TOLERABLE","2011-08-26","PENDING",412
93,"4AGR14",12000,"40013","MINOR","2018-05-07","PENDING",413
94,"4AGR15",5900,"40014","MAJOR","2019-04-19","PENDING",414
95,"4AGR16",6000,"40015","TOLERABLE","2020-09-24","APPROVED",415
