"T15_DEPARTMENT_NAME","T15_COMPANY_NAME","T15_OFFICE","T15_CONTACT_INFORMATION","T15_DEPARTMENT_STAFF","T15_DEPARTMENT_LEADER"
"ADVT_DEPT","KOTAK INSURANCE","KARNATAKA","8660685654","RANI,RAJA,SIMHA","RAJA"
"AGENT_RECRUITMENT","KOTAK INSURANCE","KARNATAKA","9148934756","CHAY,CHI,SRI,LAX","CHAY"
"HR_DEPT","HDFC STANDARD","HDFC_HYDERABAD","8660685654","RANI,RAJA,SIMHA","RAJA"
"MARKETING_DEPT","HDFC STANDARD","HDFC_HYDERABAD","8660685654","RANI,RAJA,SIMHA","RAJA"
"OFFICE_ADMIN_DEPT","HDFC STANDARD","HDFC_HYDERABAD","8660685654","RANI,RAJA,SIMHA","RAJA"
"PAYMENTS_AND_COMMISN","AVIVA INSURANCE","AVIVA_DEL","6362297167","BEN,BOB,CAL,SMITH","SMITH"
"PRODUCTION_AND_SALES","EDELWEISS TOKIO","ELWEISS_VSKP","9908556864","JOE,JACK,JOHN,JANU","JACK"
"RECRUITMENT_DEPT","ICICI PRUDENTIAL","ICICI_HYD","9148934896","SAM,ANU,RAM,SEENU","ANU"
"REINSURANCE_DEPT","AEGON INSURANCE","AEGON_CHENNAI","9108567821","DEAN,DEV,VARUN,SAI","SAI"
"TECHNICAL_DEPT","ICICI PRUDENTIAL","ICICI_HYD","8660685654","RANI,RAJA,SIMHA","RAJA"
