"T15_PREMIUM_PAYMENT_ID","T15_POLICY_NUMBER","T15_PREMIUM_PAYMENT_AMOUNT","T15_PREMIUM_PAYMENT_SCHEDULE","T15_RECEIPT_ID","T15_CUST_ID"
"082","108010020100",0,"2018-05-07","4RID_5",407
"196","108010789456",86000,"2015-07-05","4RID_4",408
"321","108010189357",89000,"2015-09-14","4RID_6",414
"325","108010481256",78000,"2019-07-11","4RID_0",402
"358","108010856974",0,"2018-09-01","4RID_1",402
"456","108010109624",60000,"2020-04-14","4RID_1",400
"458","108010258973",0,"2016-02-15","4RID_2",404
"480","108010021654",45800,"2007-12-06","4RID_6",412
"483","108010654987",25000,"2004-08-18","4RID_6",409
"484","108010481258",89000,"2017-07-11","4RID_0",411
"666","108010369852",28000,"2005-06-29","4RID_4",410
"667","108010481259",0,"2016-07-11","4RID_0",413
"680","108010350220",32000,"2017-11-26","4RID_3",406
"752","108010201475",0,"2019-11-12","4RID_2",401
"777","108010489657",99000,"2020-07-11","4RID_0",415
"778","108010481257",66000,"2018-07-11","4RID_0",403
"789","108010147258",0,"2008-03-31","4RID_7",411
"963","108010489576",0,"2018-01-19","4RID_3",403
"968","108010028790",48000,"2017-12-21","4RID_4",405
"986","108010874963",0,"2013-11-01","4RID_8",413
