"T15_PRODUCT_PRICE","T15_PRODUCT_TYPE","T15_PRODUCT_NUMBER","T15_COMPANY_NAME"
5600,"BIKE FRONT TYRE","4PN001","AEGON INSURANCE"
11000,"PETROL PUMP","4PN002","AVIVA INSURANCE"
2500,"SIDE MIRRORS","4PN003","BAJAJ INSURANCE"
9500,"REAR BUMP","4PN004","BHARTI INSURANCE"
56000,"BUMPERHEADLIGHT","4PN005","BIRLA SUN INSURANCE"
100000,"FULL SERVICE","4PN006","CANARA HSBC"
50000,"BACK DICKIE","4PN007","DHFL PRAMERICA"
20000,"SIDE WINDOWS","4PN008","EDELWEISS TOKIO"
82000,"RADIATOR,BUMPER","4PN009","ICICI PRUDENTIAL"
52000,"THEFT","4PN010","EXIDE LIFE INSURANCE"
56000,"TAIL LIGHTS","4PN011","FUTURE GENERALI"
10000,"CHAINS","4PN012","HDFC STANDARD"
76000,"SUSPENSION","4PN013","IDBI INSURANCE"
50000,"GAS PUMP","4PN014","INDIAFIRST INSUR"
11000,"BIKE SERVICE","4PN015","KOTAK INSURANCE"
10000,"PETROL LEAK","4PN016","DHFL INSURANCE"
100000,"PETROL LEAK","4PN017","AEGON INSURANCE"
20000,"PETROL LEAK","4PN018","AEGON INSURANCE"
30000,"PETROL LEAK","4PN019","AVIVA INSURANCE"
40000,"PETROL LEAK","4PN020","ICICI PRUDENTIAL"
50000,"PETROL LEAK","4PN021","ICICI PRUDENTIAL"
