"T15_QUOTE_ID","T15_ISSUE_DATE","T15_VALID_FROM_DATE","T15_VALID_TILL_DATE","T15_DESCRIPTION","T15_PRODUCT_ID","T15_COVERAGE_LEVEL","T15_APPLICATION_ID","T15_CUST_ID"
"TDA01","2017-06-21","2017-06-21","2017-06-30","WE WILL COVER UP TO 300000","PDT0","BASIC COVERAGE","40BIS01",400
"TDA02","2015-06-21","2015-06-21","2015-06-30","WE WILL COVER UP BETWEEN 200000-800000","PDT1","BASIC COVERAGE","40BIS02",401
"TDA03","2017-05-01","2017-05-01","2017-05-10","WE WILL COVER UP TO 500000","PDT2","COMPLETE COVERSGE","40BIS03",402
"TDA04","2011-06-21","2011-06-21","2011-06-30","WE WILL COVER UP BETWEEN 100000-900000","PDT3","SPECIFIC COVERAGE","40BIS04",403
"TDA05","2010-08-15","2010-08-15","2010-08-25","WE WILL COVER UP TO 500000","PDT4","COMPLETE COVERAGE","40BIS05",404
"TDA06","2009-06-21","2009-06-21","2009-06-30","WE WILL COVER UP TO 600000","PDT5","SPECIFIC COVERAGE","40BIS06",405
"TDA07","2005-06-03","2005-06-03","2005-06-13","WE WILL COVER UP BETWEEN 200000-500000","PDT6","BASIC COVERAGE","40BIS07",406
"TDA08","2014-01-21","2014-01-21","2014-01-30","WE WILL COVER UP TO 400000","PDT7","COMPLETE COVERAGE","40BIS08",407
"TDA09","2004-06-18","2004-06-18","2004-06-28","WE WILL COVER UP BETWEEN 400000-600000","PDT8","COMPLETE COVERAGE","40BIS09",408
"TDA10","2001-03-04","2001-06-03","2001-03-14","WE WILL COVER UP TO 1000000","PDT9","SPECIFIC COVERAGE","40BIS10",409
"TDA11","2008-06-11","2008-06-11","2008-06-21","WE WILL COVER UP TO 600000","PDT10","BASIC COVERAGE","40BIS11",410
"TDA12","2020-06-21","2020-06-21","2020-06-30","WE WILL COVER UP BETWEEN 90000-200000","PDT11","BASIC COVERAGE","40BIS12",411
"TDA13","2019-04-21","2019-04-21","2019-04-30","WE WILL COVER UP TO 900000","PDT12","COMPLETE COVERAGE","40BIS13",412
"TDA14","2017-12-21","2017-12-21","2017-12-30","WE WILL COVER UP BETWEEN 100000-120000","PDT13","SPECIFIC COVERAGE","40BIS14",413
"TDA15","2000-06-10","2000-06-10","2000-06-20","WE WILL COVER UP TO 800000","PDT14","SPECIFIC COVERAGE","40BIS15",414
"TDA16","2002-10-21","2002-10-21","2002-10-30","WE WILL COVER UP BETWEEN 100000-900000","PDT15","BASIC COVERAGE","40BIS16",415
